image_name,image_path,split,Fire,Smoke,Fire_Size,Fire_Hotspots
train_0497.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0497.png,train,yes,yes,small,one_hotspot
train_0498.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0498.png,train,yes,yes,small,one_hotspot
train_0499.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0499.png,train,yes,yes,small,one_hotspot
train_0500.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0500.png,train,yes,yes,small,one_hotspot
train_0501.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0501.png,train,yes,yes,large,one_hotspot
train_0502.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0502.png,train,yes,yes,large,one_hotspot
train_0503.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0503.png,train,yes,yes,large,one_hotspot
train_0504.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0504.png,train,yes,yes,large,one_hotspot
train_0505.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0505.png,train,yes,yes,small,one_hotspot
train_0506.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0506.png,train,yes,yes,small,one_hotspot
train_0507.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0507.png,train,yes,yes,large,one_hotspot
train_0508.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0508.png,train,yes,yes,large,one_hotspot
train_0509.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0509.png,train,yes,yes,large,one_hotspot
train_0510.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0510.png,train,yes,yes,large,one_hotspot
train_0511.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0511.png,train,yes,yes,large,one_hotspot
train_0512.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0512.png,train,yes,yes,large,one_hotspot
train_0513.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0513.png,train,yes,yes,large,one_hotspot
train_0514.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0514.png,train,yes,yes,large,one_hotspot
train_0515.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0515.png,train,yes,yes,large,one_hotspot
train_0516.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0516.png,train,yes,yes,large,one_hotspot
train_0517.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0517.png,train,yes,yes,large,one_hotspot
train_0518.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0518.png,train,yes,yes,large,one_hotspot
train_0519.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0519.png,train,yes,yes,large,one_hotspot
train_0520.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0520.png,train,yes,yes,large,one_hotspot
train_0521.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0521.png,train,yes,yes,large,multiple_hotspots
train_0522.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0522.png,train,yes,yes,large,multiple_hotspots
train_0523.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0523.png,train,yes,yes,large,multiple_hotspots
train_0524.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0524.png,train,yes,yes,large,multiple_hotspots
train_0525.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0525.png,train,yes,yes,large,multiple_hotspots
train_0526.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0526.png,train,yes,yes,large,multiple_hotspots
train_0527.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0527.png,train,yes,yes,small,one_hotspot
train_0528.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0528.png,train,yes,yes,large,multiple_hotspots
train_0529.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0529.png,train,yes,yes,large,multiple_hotspots
train_0530.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0530.png,train,yes,yes,large,multiple_hotspots
train_0531.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0531.png,train,yes,yes,large,multiple_hotspots
train_0532.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0532.png,train,yes,yes,large,multiple_hotspots
train_0533.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0533.png,train,yes,yes,large,multiple_hotspots
train_0534.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0534.png,train,yes,yes,large,multiple_hotspots
train_0535.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0535.png,train,yes,yes,large,multiple_hotspots
train_0536.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0536.png,train,yes,yes,large,multiple_hotspots
train_0537.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0537.png,train,yes,yes,large,multiple_hotspots
train_0538.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0538.png,train,yes,yes,large,multiple_hotspots
train_0539.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0539.png,train,yes,yes,large,multiple_hotspots
train_0540.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0540.png,train,yes,yes,large,multiple_hotspots
train_0541.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0541.png,train,yes,yes,large,multiple_hotspots
train_0542.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0542.png,train,yes,yes,large,multiple_hotspots
train_0543.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0543.png,train,yes,yes,cannot_determine,cannot_determine
train_0544.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0544.png,train,yes,yes,cannot_determine,cannot_determine
train_0545.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0545.png,train,yes,yes,large,multiple_hotspots
train_0546.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0546.png,train,yes,yes,large,multiple_hotspots
train_0547.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0547.png,train,yes,yes,large,multiple_hotspots
train_0548.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0548.png,train,yes,yes,large,multiple_hotspots
train_0549.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0549.png,train,yes,yes,large,multiple_hotspots
train_0550.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0550.png,train,yes,yes,large,multiple_hotspots
train_0551.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0551.png,train,yes,yes,large,multiple_hotspots
train_0552.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0552.png,train,yes,yes,large,multiple_hotspots
train_0553.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0553.png,train,yes,yes,large,multiple_hotspots
train_0554.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0554.png,train,yes,yes,large,multiple_hotspots
train_0555.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0555.png,train,yes,yes,large,multiple_hotspots
train_0556.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0556.png,train,yes,yes,large,multiple_hotspots
train_0557.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0557.png,train,yes,yes,small,multiple_hotspots
train_0558.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0558.png,train,yes,yes,small,multiple_hotspots
train_0559.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0559.png,train,yes,yes,large,multiple_hotspots
train_0560.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0560.png,train,yes,yes,large,multiple_hotspots
train_0561.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0561.png,train,yes,yes,large,multiple_hotspots
train_0562.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0562.png,train,yes,yes,large,multiple_hotspots
train_0563.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0563.png,train,yes,yes,large,multiple_hotspots
train_0564.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0564.png,train,yes,yes,large,multiple_hotspots
train_0565.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0565.png,train,yes,yes,small,multiple_hotspots
train_0566.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0566.png,train,yes,yes,small,one_hotspot
train_0567.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0567.png,train,yes,yes,small,one_hotspot
train_0568.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0568.png,train,yes,yes,small,one_hotspot
train_0569.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0569.png,train,yes,yes,small,one_hotspot
train_0570.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0570.png,train,yes,yes,small,one_hotspot
train_0571.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0571.png,train,yes,no,small,one_hotspot
train_0572.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0572.png,train,no,no,no_fire,no_fire
train_0573.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0573.png,train,yes,yes,small,multiple_hotspots
train_0574.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0574.png,train,yes,yes,small,one_hotspot
train_0575.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0575.png,train,yes,yes,small,one_hotspot
train_0576.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0576.png,train,yes,yes,small,multiple_hotspots
train_0577.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0577.png,train,yes,yes,small,multiple_hotspots
train_0578.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0578.png,train,yes,yes,small,multiple_hotspots
train_0579.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0579.png,train,yes,yes,small,multiple_hotspots
train_0580.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0580.png,train,yes,yes,small,multiple_hotspots
train_0581.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0581.png,train,yes,yes,small,multiple_hotspots
train_0582.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0582.png,train,yes,yes,small,multiple_hotspots
train_0583.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0583.png,train,yes,yes,small,multiple_hotspots
train_0584.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0584.png,train,yes,yes,small,multiple_hotspots
train_0585.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0585.png,train,yes,yes,small,multiple_hotspots
train_0586.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0586.png,train,yes,yes,small,multiple_hotspots
train_0587.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0587.png,train,yes,yes,small,multiple_hotspots
train_0588.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0588.png,train,yes,yes,small,multiple_hotspots
train_0589.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0589.png,train,yes,yes,small,multiple_hotspots
train_0590.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0590.png,train,yes,yes,large,multiple_hotspots
train_0591.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0591.png,train,yes,yes,large,multiple_hotspots
train_0592.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0592.png,train,yes,yes,large,multiple_hotspots
train_0593.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0593.png,train,yes,yes,large,multiple_hotspots
train_0594.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0594.png,train,yes,yes,large,multiple_hotspots
train_0595.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0595.png,train,yes,yes,large,multiple_hotspots
train_0596.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0596.png,train,yes,yes,large,multiple_hotspots
train_0597.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0597.png,train,yes,yes,large,multiple_hotspots
train_0598.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0598.png,train,yes,yes,large,multiple_hotspots
train_0599.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0599.png,train,yes,yes,large,multiple_hotspots
train_0600.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0600.png,train,yes,yes,large,multiple_hotspots
train_0601.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0601.png,train,yes,yes,large,multiple_hotspots
train_0602.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0602.png,train,yes,yes,large,multiple_hotspots
train_0603.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0603.png,train,yes,yes,small,one_hotspot
train_0604.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0604.png,train,yes,yes,small,one_hotspot
train_0605.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0605.png,train,yes,yes,small,one_hotspot
train_0606.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0606.png,train,yes,yes,small,one_hotspot
train_0607.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0607.png,train,yes,yes,small,one_hotspot
train_0608.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0608.png,train,yes,yes,small,one_hotspot
train_0609.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0609.png,train,yes,yes,small,one_hotspot
train_0610.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0610.png,train,yes,yes,small,one_hotspot
train_0611.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0611.png,train,yes,yes,small,one_hotspot
train_0612.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0612.png,train,yes,yes,small,one_hotspot
train_0613.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0613.png,train,yes,yes,small,one_hotspot
train_0614.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0614.png,train,yes,yes,small,one_hotspot
train_0615.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0615.png,train,yes,yes,small,one_hotspot
train_0616.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0616.png,train,yes,yes,small,one_hotspot
train_0617.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0617.png,train,yes,yes,small,one_hotspot
train_0618.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0618.png,train,yes,yes,large,one_hotspot
train_0619.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0619.png,train,yes,yes,large,multiple_hotspots
train_0620.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0620.png,train,yes,yes,large,multiple_hotspots
train_0621.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0621.png,train,yes,yes,large,multiple_hotspots
train_0622.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0622.png,train,yes,yes,large,multiple_hotspots
train_0623.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0623.png,train,yes,yes,large,multiple_hotspots
train_0624.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0624.png,train,yes,yes,large,multiple_hotspots
train_0625.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0625.png,train,yes,yes,large,multiple_hotspots
train_0626.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0626.png,train,yes,yes,large,multiple_hotspots
train_0627.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0627.png,train,yes,yes,large,multiple_hotspots
train_0628.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0628.png,train,yes,yes,large,multiple_hotspots
train_0629.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0629.png,train,yes,yes,large,multiple_hotspots
train_0630.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0630.png,train,yes,yes,large,multiple_hotspots
train_0631.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0631.png,train,yes,yes,large,multiple_hotspots
train_0632.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0632.png,train,yes,yes,small,multiple_hotspots
train_0633.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0633.png,train,yes,yes,small,multiple_hotspots
train_0634.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0634.png,train,yes,yes,small,multiple_hotspots
train_0635.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0635.png,train,yes,yes,small,multiple_hotspots
train_0636.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0636.png,train,yes,yes,small,multiple_hotspots
train_0637.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0637.png,train,yes,yes,small,multiple_hotspots
train_0638.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0638.png,train,yes,yes,small,multiple_hotspots
train_0639.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0639.png,train,yes,yes,small,multiple_hotspots
train_0640.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0640.png,train,yes,yes,small,multiple_hotspots
train_0641.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0641.png,train,yes,yes,small,multiple_hotspots
train_0642.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0642.png,train,yes,yes,small,one_hotspot
train_0643.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0643.png,train,yes,yes,small,one_hotspot
train_0644.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0644.png,train,yes,yes,small,one_hotspot
train_0645.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0645.png,train,yes,yes,large,multiple_hotspots
train_0646.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0646.png,train,yes,yes,large,multiple_hotspots
train_0647.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0647.png,train,yes,yes,large,multiple_hotspots
train_0648.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0648.png,train,yes,yes,large,multiple_hotspots
train_0649.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0649.png,train,yes,yes,large,multiple_hotspots
train_0650.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0650.png,train,yes,yes,large,multiple_hotspots
train_0651.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0651.png,train,yes,yes,large,multiple_hotspots
train_0652.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0652.png,train,yes,yes,large,multiple_hotspots
train_0653.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0653.png,train,yes,yes,large,multiple_hotspots
train_0654.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0654.png,train,yes,yes,large,multiple_hotspots
train_0655.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0655.png,train,yes,yes,large,multiple_hotspots
train_0656.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0656.png,train,yes,yes,large,multiple_hotspots
train_0657.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0657.png,train,yes,yes,large,multiple_hotspots
train_0658.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0658.png,train,yes,yes,large,multiple_hotspots
train_0659.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0659.png,train,yes,yes,large,multiple_hotspots
train_0660.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0660.png,train,yes,yes,large,multiple_hotspots
train_0661.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0661.png,train,yes,yes,large,multiple_hotspots
train_0662.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0662.png,train,yes,yes,large,multiple_hotspots
train_0663.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0663.png,train,yes,yes,large,multiple_hotspots
train_0664.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0664.png,train,yes,yes,large,multiple_hotspots
train_0665.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0665.png,train,yes,yes,large,multiple_hotspots
train_0666.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0666.png,train,yes,yes,small,multiple_hotspots
train_0667.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0667.png,train,yes,yes,small,multiple_hotspots
train_0668.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0668.png,train,yes,yes,small,multiple_hotspots
train_0669.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0669.png,train,yes,yes,small,multiple_hotspots
train_0670.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0670.png,train,yes,yes,small,multiple_hotspots
train_0671.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0671.png,train,yes,yes,small,multiple_hotspots
train_0672.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0672.png,train,yes,yes,small,multiple_hotspots
train_0673.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0673.png,train,yes,yes,small,one_hotspot
train_0674.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0674.png,train,yes,yes,small,one_hotspot
train_0675.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0675.png,train,no,no,no_fire,no_fire
train_0676.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0676.png,train,yes,yes,small,multiple_hotspots
train_0677.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0677.png,train,yes,yes,small,one_hotspot
train_0678.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0678.png,train,yes,yes,small,multiple_hotspots
train_0679.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0679.png,train,yes,yes,small,multiple_hotspots
train_0680.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0680.png,train,yes,yes,small,multiple_hotspots
train_0681.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0681.png,train,yes,yes,small,multiple_hotspots
train_0682.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0682.png,train,yes,yes,small,multiple_hotspots
train_0683.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0683.png,train,yes,yes,small,multiple_hotspots
train_0684.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0684.png,train,yes,yes,small,multiple_hotspots
train_0685.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0685.png,train,yes,yes,small,multiple_hotspots
train_0686.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0686.png,train,yes,yes,small,multiple_hotspots
train_0687.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0687.png,train,yes,yes,small,one_hotspot
train_0688.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0688.png,train,no,no,no_fire,no_fire
train_0689.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0689.png,train,no,no,no_fire,no_fire
train_0690.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0690.png,train,yes,yes,small,multiple_hotspots
train_0691.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0691.png,train,yes,yes,small,multiple_hotspots
train_0692.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0692.png,train,yes,yes,large,multiple_hotspots
train_0693.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0693.png,train,yes,yes,large,multiple_hotspots
train_0694.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0694.png,train,yes,yes,large,multiple_hotspots
train_0695.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0695.png,train,yes,yes,large,multiple_hotspots
train_0696.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0696.png,train,yes,yes,large,multiple_hotspots
train_0697.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0697.png,train,yes,yes,large,multiple_hotspots
train_0698.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0698.png,train,yes,yes,large,multiple_hotspots
train_0699.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0699.png,train,yes,yes,large,multiple_hotspots
train_0700.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0700.png,train,yes,yes,large,multiple_hotspots
train_0701.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0701.png,train,yes,yes,large,multiple_hotspots
train_0702.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0702.png,train,yes,yes,large,multiple_hotspots
train_0703.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0703.png,train,yes,yes,large,multiple_hotspots
train_0704.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0704.png,train,yes,yes,large,multiple_hotspots
train_0705.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0705.png,train,yes,yes,large,multiple_hotspots
train_0706.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0706.png,train,yes,yes,large,multiple_hotspots
train_0707.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0707.png,train,yes,yes,large,multiple_hotspots
train_0708.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0708.png,train,yes,yes,large,multiple_hotspots
train_0709.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0709.png,train,yes,yes,large,multiple_hotspots
train_0710.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0710.png,train,yes,yes,large,multiple_hotspots
train_0711.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0711.png,train,yes,no,small,multiple_hotspots
train_0712.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0712.png,train,yes,no,small,multiple_hotspots
train_0713.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0713.png,train,yes,no,small,multiple_hotspots
train_0714.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0714.png,train,yes,no,small,multiple_hotspots
train_0715.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0715.png,train,yes,no,small,multiple_hotspots
train_0716.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0716.png,train,yes,no,small,multiple_hotspots
train_0717.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0717.png,train,yes,no,small,multiple_hotspots
train_0718.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0718.png,train,yes,no,small,multiple_hotspots
train_0719.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0719.png,train,yes,yes,small,multiple_hotspots
train_0720.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0720.png,train,yes,yes,small,multiple_hotspots
train_0721.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0721.png,train,yes,yes,small,multiple_hotspots
train_0722.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0722.png,train,yes,no,small,multiple_hotspots
train_0723.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0723.png,train,yes,no,small,one_hotspot
train_0724.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0724.png,train,yes,no,small,one_hotspot
train_0725.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0725.png,train,yes,no,small,one_hotspot
train_0726.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0726.png,train,yes,no,small,one_hotspot
train_0727.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0727.png,train,yes,yes,small,multiple_hotspots
train_0728.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0728.png,train,yes,yes,large,multiple_hotspots
train_0729.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0729.png,train,yes,yes,large,multiple_hotspots
train_0730.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0730.png,train,yes,yes,large,multiple_hotspots
train_0731.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0731.png,train,yes,yes,large,multiple_hotspots
train_0732.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0732.png,train,yes,yes,large,multiple_hotspots
train_0733.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0733.png,train,yes,yes,large,multiple_hotspots
train_0734.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0734.png,train,yes,yes,large,multiple_hotspots
train_0735.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0735.png,train,yes,yes,large,multiple_hotspots
train_0736.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0736.png,train,yes,yes,large,multiple_hotspots
train_0737.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0737.png,train,yes,yes,large,multiple_hotspots
train_0738.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0738.png,train,yes,yes,large,multiple_hotspots
train_0739.png,D:\Abiyelunwen\new_fire_vlm\data\train\train_0739.png,train,yes,yes,large,multiple_hotspots
